"Date","Hour","Age","Sex","Number","Area","Amount","Result"
2015-02-06,14,48,2,3,1,13900,0
2015-02-06,14,37,2,1,1,62400,0
2015-02-06,14,54,2,4,1,19600,0
2015-02-06,14,32,1,2,1,39400,0
2015-02-06,14,21,1,3,1,22800,0
2015-02-06,14,22,2,1,1,21600,0
2015-02-06,14,45,2,3,1,28100,0
2015-02-06,14,29,2,2,1,19600,0
2015-02-06,14,45,2,2,1,21700,0
2015-02-06,15,55,2,1,1,11100,1
2015-02-06,15,44,2,2,1,47900,1
2015-02-06,15,32,1,3,1,59200,0
2015-02-06,15,37,1,1,1,63400,0
2015-02-06,15,59,2,1,1,52000,1
2015-02-06,15,24,1,1,1,21000,0
2015-02-06,15,28,2,3,1,38000,0
2015-02-06,15,25,2,3,1,39400,0
2015-02-06,15,22,2,1,1,36600,0
2015-02-06,15,26,2,2,1,29500,0
2015-02-06,15,67,2,1,1,60600,0
2015-02-06,15,41,2,2,1,32300,0
2015-02-06,15,40,2,2,1,48300,0
2015-02-06,15,36,1,3,1,49300,0
2015-02-06,15,23,1,1,1,52100,0
2015-02-06,16,68,1,4,1,33700,0
2015-02-06,16,54,2,4,1,28100,1
2015-02-06,16,29,2,1,2,22400,0
2015-02-06,16,51,2,1,1,29500,1
2015-02-06,16,52,1,3,1,23800,0
2015-02-06,16,59,2,5,1,26700,0
2015-02-06,16,47,1,4,1,59200,0
2015-02-06,16,47,2,4,1,38000,0
2015-02-06,16,22,2,1,2,23800,0
2015-02-09,10,71,1,2,1,43600,1
2015-02-09,10,71,1,2,1,43600,1
2015-02-09,10,28,2,2,1,43800,0
2015-02-09,10,28,2,2,1,43800,0
2015-02-09,10,55,2,4,1,45000,0
2015-02-09,10,55,2,4,1,45000,0
2015-02-09,10,43,2,3,3,39400,1
2015-02-09,10,43,2,3,3,39400,1
2015-02-09,10,38,1,1,1,43600,0
2015-02-09,10,38,1,1,1,43600,0
2015-02-09,10,31,1,1,1,44900,0
2015-02-09,10,31,1,1,1,44900,0
2015-02-09,10,51,2,2,1,43300,0
2015-02-09,10,51,2,2,1,43300,0
2015-02-09,11,51,1,2,1,32300,0
2015-02-09,11,51,1,2,1,32300,0
2015-02-09,11,35,1,1,1,38000,0
2015-02-09,11,35,1,1,1,38000,0
2015-02-09,11,22,2,3,1,35100,0
2015-02-09,11,22,2,3,1,35100,0
2015-02-09,11,37,1,1,1,30900,0
2015-02-09,11,37,1,1,1,30900,0
2015-02-09,11,51,2,1,1,35100,1
2015-02-09,11,51,2,1,1,35100,1
2015-02-09,11,36,2,3,1,37100,0
2015-02-09,11,36,2,3,1,37100,0
2015-02-09,11,48,2,2,1,38000,0
2015-02-09,11,48,2,2,1,38000,0
2015-02-09,13,78,1,2,1,18200,0
2015-02-09,13,78,1,2,1,18200,0
2015-02-09,13,63,1,2,1,15400,0
2015-02-09,13,63,1,2,1,15400,0
2015-02-09,13,30,2,1,3,23800,0
2015-02-09,13,30,2,1,3,23800,0
2015-02-09,13,45,2,1,1,15400,0
2015-02-09,13,45,2,1,1,15400,0
2015-02-09,13,42,1,4,1,13900,0
2015-02-09,13,42,1,4,1,13900,0
2015-02-09,13,31,1,1,1,26700,0
2015-02-09,13,31,1,1,1,26700,0
2015-02-09,13,33,1,1,3,27800,0
2015-02-09,13,33,1,1,3,27800,0
2015-02-09,13,39,1,2,1,15400,0
2015-02-09,13,39,1,2,1,15400,0
2015-02-09,13,38,2,3,1,18200,0
2015-02-09,13,38,2,3,1,18200,0
2015-02-09,13,39,1,3,1,22700,0
2015-02-09,13,39,1,3,1,22700,0
2015-02-09,13,36,2,1,1,29500,0
2015-02-09,13,29,2,1,1,30100,1
2015-02-09,13,29,2,1,1,30100,1
2015-02-09,13,27,1,1,2,29500,0
2015-02-09,13,27,1,1,2,29500,0
2015-02-09,13,24,1,2,1,22400,0
2015-02-09,13,24,1,2,1,22400,0
2015-02-09,13,25,2,2,1,26700,0
2015-02-09,13,25,2,2,1,26700,0
2015-02-09,13,29,1,1,3,23800,0
2015-02-09,13,29,1,1,3,23800,0
2015-02-09,13,25,2,1,2,16800,0
2015-02-09,13,25,2,1,2,16800,0
2015-02-09,13,29,2,2,1,15400,0
2015-02-09,13,29,2,2,1,15400,0
2015-02-09,13,21,1,2,1,26700,0
2015-02-09,13,21,1,2,1,26700,0
2015-02-09,13,28,2,1,1,28100,0
2015-02-09,13,28,2,1,1,28100,0
2015-02-09,13,47,1,3,1,29500,0
2015-02-09,13,47,1,3,1,29500,0
2015-02-09,13,63,1,1,1,15400,0
2015-02-09,13,63,1,1,1,15400,0
2015-02-09,13,53,2,3,1,18200,0
2015-02-09,14,48,2,3,1,13900,0
2015-02-09,14,48,2,3,1,13900,0
2015-02-09,14,54,2,4,1,19600,0
2015-02-09,14,54,2,4,1,19600,0
2015-02-09,14,32,1,1,1,10100,1
2015-02-09,14,32,1,1,1,10100,1
2015-02-09,14,21,1,3,1,22800,0
2015-02-09,14,21,1,3,1,22800,0
2015-02-09,14,26,1,1,3,19600,0
2015-02-09,14,26,1,1,3,19600,1
2015-02-09,14,22,2,1,1,21600,0
2015-02-09,14,22,2,1,1,21600,0
2015-02-09,14,37,2,4,1,11100,1
2015-02-09,14,37,2,4,1,11100,1
2015-02-09,14,29,2,2,1,19600,0
2015-02-09,14,29,2,2,1,19600,0
2015-02-09,14,45,2,2,1,21700,0
2015-02-09,14,45,2,2,1,21700,0
2015-02-10,10,43,2,3,3,39400,1
2015-02-10,11,51,2,1,1,35100,1
2015-02-10,13,29,2,1,1,30100,1
2015-02-10,14,32,1,1,1,10100,1
2015-02-10,14,26,1,1,3,19600,1
2015-02-10,14,37,2,4,1,11100,1
2015-02-10,15,35,1,1,1,12500,1
2015-02-11,13,40,2,2,1,2600,0
2015-02-11,15,35,1,1,1,12500,1
2015-02-12,15,35,1,1,1,12500,1
2015-02-12,15,35,1,1,1,12500,1
2015-02-12,15,26,1,1,3,19600,0
2015-02-13,11,78,2,1,1,2600,1
2015-02-13,11,64,2,3,1,4000,0
2015-02-13,11,24,2,1,3,5500,0
2015-02-13,11,29,2,1,3,8300,0
2015-02-13,11,62,1,1,2,9700,0
2015-02-13,11,36,2,1,1,7600,0
2015-02-13,13,40,2,2,1,2600,0
2015-02-13,15,26,1,1,3,19600,0
2015-02-16,10,52,1,5,1,45000,1
2015-02-16,10,31,1,1,1,44900,0
2015-02-16,11,71,1,2,1,43600,1
2015-02-16,11,51,1,2,1,42800,0
2015-02-16,14,63,1,1,1,15400,0
2015-02-17,10,52,1,5,1,45000,1
2015-02-17,10,28,2,2,1,43800,0
2015-02-17,10,31,1,1,1,44900,0
2015-02-17,11,51,1,2,1,42800,0
2015-02-17,11,35,1,1,1,38000,0
2015-02-17,11,36,2,3,1,37100,0
2015-02-17,11,48,2,2,1,38000,0
2015-02-17,11,51,2,2,1,43300,0
2015-02-17,13,30,2,1,3,23800,0
2015-02-17,13,31,1,1,1,26700,0
2015-02-17,13,33,1,1,3,27800,0
2015-02-17,13,39,1,3,1,22700,0
2015-02-17,13,24,1,2,1,22400,0
2015-02-17,13,22,2,3,1,35100,0
2015-02-17,13,25,2,2,1,26700,0
2015-02-17,13,29,1,1,3,23800,0
2015-02-17,13,28,2,1,1,28100,0
2015-02-17,13,45,2,2,1,21700,0
2015-02-17,14,51,1,4,1,17900,0
2015-02-17,14,49,1,4,1,15400,0
2015-02-17,14,63,2,2,1,16800,0
2015-02-17,14,45,2,1,1,15400,0
2015-02-17,14,39,1,2,1,15400,0
2015-02-17,14,25,2,1,2,16800,0
2015-02-17,14,29,2,2,1,15400,0
2015-02-17,14,63,1,1,1,15400,0
2015-02-18,10,28,2,2,1,43800,0
2015-02-18,10,31,1,1,1,44900,0
2015-02-18,10,31,1,1,1,44900,0
2015-02-18,11,71,1,2,1,43600,1
2015-02-18,11,51,1,2,1,42800,0
2015-02-18,11,51,1,2,1,42800,0
2015-02-18,11,35,1,1,1,38000,0
2015-02-18,11,28,2,2,1,43800,0
2015-02-18,11,36,2,3,1,37100,0
2015-02-18,11,48,2,2,1,38000,0
2015-02-18,11,51,2,2,1,43300,0
2015-02-18,11,51,2,2,1,43300,0
2015-02-18,13,63,2,2,1,16800,0
2015-02-18,13,30,2,1,3,23800,1
2015-02-18,13,30,2,1,3,23800,1
2015-02-18,13,31,1,1,1,26700,0
2015-02-18,13,31,1,1,1,26700,0
2015-02-18,13,33,1,1,3,27800,0
2015-02-18,13,33,1,1,3,27800,0
2015-02-18,13,35,1,1,1,38000,0
2015-02-18,13,39,1,3,1,22700,0
2015-02-18,13,39,1,3,1,22700,0
2015-02-18,13,36,2,1,1,29500,1
2015-02-18,13,24,1,2,1,22400,0
2015-02-18,13,24,1,2,1,22400,0
2015-02-18,13,22,2,3,1,35100,1
2015-02-18,13,22,2,3,1,35100,1
2015-02-18,13,25,2,2,1,26700,1
2015-02-18,13,25,2,2,1,26700,1
2015-02-18,13,29,1,1,3,23800,0
2015-02-18,13,29,1,1,3,23800,0
2015-02-18,13,25,2,1,2,16800,0
2015-02-18,13,28,2,1,1,28100,0
2015-02-18,13,28,2,1,1,28100,0
2015-02-18,13,36,2,3,1,37100,0
2015-02-18,13,48,2,2,1,38000,0
2015-02-18,13,45,2,2,1,21700,0
2015-02-18,13,45,2,2,1,21700,0
2015-02-18,14,51,1,4,1,17900,1
2015-02-18,14,51,2,2,1,13900,1
2015-02-18,14,49,1,4,1,15400,1
2015-02-18,14,49,1,4,1,15400,0
2015-02-18,14,63,2,2,1,16800,0
2015-02-18,14,45,2,1,1,15400,0
2015-02-18,14,45,2,1,1,15400,0
2015-02-18,14,39,1,2,1,15400,0
2015-02-18,14,39,1,2,1,15400,0
2015-02-18,14,25,2,1,2,16800,0
2015-02-18,14,29,2,2,1,15400,0
2015-02-18,14,29,2,2,1,15400,0
2015-02-18,14,63,1,1,1,15400,0
2015-02-18,14,63,1,1,1,15400,0
2015-02-18,14,63,1,1,1,15400,0
2015-02-19,11,71,1,2,1,43600,0
2015-02-19,13,36,2,1,1,29500,1
2015-02-19,14,40,1,1,1,14600,0
2015-02-19,14,63,1,1,1,15400,0
2015-02-20,11,71,1,2,1,43600,0
2015-02-20,11,28,2,2,1,43800,0
2015-02-20,11,51,2,2,1,43300,0
2015-02-20,13,63,2,2,1,16800,0
2015-02-20,13,30,2,1,3,23800,0
2015-02-20,13,31,1,1,1,26700,0
2015-02-20,13,33,1,1,3,27800,0
2015-02-20,13,35,1,1,1,38000,0
2015-02-20,13,39,1,3,1,22700,0
2015-02-20,13,36,2,1,1,29500,0
2015-02-20,13,36,2,1,1,29500,0
2015-02-20,13,24,1,2,1,22400,0
2015-02-20,13,22,2,3,1,35100,0
2015-02-20,13,25,2,2,1,26700,0
2015-02-20,13,29,1,1,3,23800,0
2015-02-20,13,25,2,1,2,16800,0
2015-02-20,13,28,2,1,1,28100,0
2015-02-20,13,36,2,3,1,37100,0
2015-02-20,13,48,2,2,1,38000,0
2015-02-20,13,45,2,2,1,21700,0
2015-02-20,14,51,2,2,1,13900,0
2015-02-20,14,49,1,4,1,15400,0
2015-02-20,14,45,2,1,1,15400,0
2015-02-20,14,39,1,2,1,15400,0
2015-02-20,14,29,2,2,1,15400,0
2015-02-20,14,40,1,1,1,14600,0
2015-02-20,14,63,1,1,1,15400,0
2015-02-20,14,63,1,1,1,15400,0
